colour	x	y	showSelectedlegendcolour	fill
#FB61D7	8.153	42.8038048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.142	43.075243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.129	43.3286585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.118	43.5580731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.111	43.7564634146341	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.11	43.9233658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.115	44.0632926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.126	44.182756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.143	44.2832926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.163	44.3679024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.183	44.4476341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.203	44.5419268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.219	44.6718048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.234	44.8971951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.248	45.2865609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.262	45.8508536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.275	46.5635609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.286	47.3656585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.292	48.2001463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.293	49.0020975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.284	49.6565365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.26	50.0319756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.216	50.0053902439024	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.136	49.2796585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	8.007	47.5376097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.825	44.7661951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.594	41.1419756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.326	36.9656097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.04	32.8269756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.763	29.4400487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.516	27.3345853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.316	26.8187073170732	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.167	27.9363414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.068	30.4731707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.005	33.9758048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.958	37.7641951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.909	41.2739268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.852	44.2348048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.786	46.5102195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.715	48.1367073170732	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.646	49.3775853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.586	50.4490975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.536	51.3964146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.497	52.2476341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.466	53.0063902439024	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.442	53.6597317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.42	54.2061951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.398	54.6658048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.371	55.0571219512195	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.339	55.3945853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#00C094	7.216	44.8748780487805	Middle East & North Africa (all income levels)	#00C094
#00C094	7.23	45.4835365853659	Middle East & North Africa (all income levels)	#00C094
#00C094	7.243	46.1121707317073	Middle East & North Africa (all income levels)	#00C094
#00C094	7.252	46.766756097561	Middle East & North Africa (all income levels)	#00C094
#00C094	7.257	47.4528292682927	Middle East & North Africa (all income levels)	#00C094
#00C094	7.26	48.1773658536585	Middle East & North Africa (all income levels)	#00C094
#00C094	7.262	48.9463658536585	Middle East & North Africa (all income levels)	#00C094
#00C094	7.264	49.7578536585366	Middle East & North Africa (all income levels)	#00C094
#00C094	7.267	50.6109024390244	Middle East & North Africa (all income levels)	#00C094
#00C094	7.273	51.5030487804878	Middle East & North Africa (all income levels)	#00C094
#00C094	7.28	52.4329268292683	Middle East & North Africa (all income levels)	#00C094
#00C094	7.289	53.4006829268293	Middle East & North Africa (all income levels)	#00C094
#00C094	7.299	54.3988292682927	Middle East & North Africa (all income levels)	#00C094
#00C094	7.307	55.4173902439024	Middle East & North Africa (all income levels)	#00C094
#00C094	7.312	56.4452682926829	Middle East & North Africa (all income levels)	#00C094
#00C094	7.313	57.4718292682927	Middle East & North Africa (all income levels)	#00C094
#00C094	7.309	58.4888536585366	Middle East & North Africa (all income levels)	#00C094
#00C094	7.299	59.4896829268293	Middle East & North Africa (all income levels)	#00C094
#00C094	7.281	60.4641463414634	Middle East & North Africa (all income levels)	#00C094
#00C094	7.252	61.4031707317073	Middle East & North Africa (all income levels)	#00C094
#00C094	7.206	62.2977073170732	Middle East & North Africa (all income levels)	#00C094
#00C094	7.14	63.1418292682927	Middle East & North Africa (all income levels)	#00C094
#00C094	7.05	63.9366341463415	Middle East & North Africa (all income levels)	#00C094
#00C094	6.939	64.683756097561	Middle East & North Africa (all income levels)	#00C094
#00C094	6.806	65.383243902439	Middle East & North Africa (all income levels)	#00C094
#00C094	6.656	66.0371951219512	Middle East & North Africa (all income levels)	#00C094
#00C094	6.496	66.6506341463415	Middle East & North Africa (all income levels)	#00C094
#00C094	6.331	67.2295609756098	Middle East & North Africa (all income levels)	#00C094
#00C094	6.166	67.776512195122	Middle East & North Africa (all income levels)	#00C094
#00C094	6.004	68.292	Middle East & North Africa (all income levels)	#00C094
#00C094	5.844	68.7704878048781	Middle East & North Africa (all income levels)	#00C094
#00C094	5.685	69.2054878048781	Middle East & North Africa (all income levels)	#00C094
#00C094	5.522	69.5909512195122	Middle East & North Africa (all income levels)	#00C094
#00C094	5.352	69.9278780487805	Middle East & North Africa (all income levels)	#00C094
#00C094	5.174	70.2197804878049	Middle East & North Africa (all income levels)	#00C094
#00C094	4.989	70.4726829268293	Middle East & North Africa (all income levels)	#00C094
#00C094	4.795	70.6956097560976	Middle East & North Africa (all income levels)	#00C094
#00C094	4.594	70.8991219512195	Middle East & North Africa (all income levels)	#00C094
#00C094	4.39	71.0942682926829	Middle East & North Africa (all income levels)	#00C094
#00C094	4.187	71.2890731707317	Middle East & North Africa (all income levels)	#00C094
#00C094	3.99	71.4920975609756	Middle East & North Africa (all income levels)	#00C094
#00C094	3.805	71.7079512195122	Middle East & North Africa (all income levels)	#00C094
#00C094	3.635	71.9351219512195	Middle East & North Africa (all income levels)	#00C094
#00C094	3.484	72.1710243902439	Middle East & North Africa (all income levels)	#00C094
#00C094	3.352	72.4151219512195	Middle East & North Africa (all income levels)	#00C094
#00C094	3.237	72.6647804878049	Middle East & North Africa (all income levels)	#00C094
#00C094	3.138	72.9158292682927	Middle East & North Africa (all income levels)	#00C094
#00C094	3.049	73.1631219512195	Middle East & North Africa (all income levels)	#00C094
#00C094	2.966	73.4020731707317	Middle East & North Africa (all income levels)	#00C094
#00C094	2.887	73.6321707317073	Middle East & North Africa (all income levels)	#00C094
#00C094	2.811	73.8504146341463	Middle East & North Africa (all income levels)	#00C094
#00C094	2.738	74.0583658536585	Middle East & North Africa (all income levels)	#00C094
#F8766D	6.388	49.3817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.385	49.8817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.383	50.3817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.385	50.8817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.394	51.3817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.419	51.8817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.47	52.3817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.549	52.8817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.655	53.3817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.781	53.8817073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.914	54.3877073170732	East Asia & Pacific (all income levels)	#F8766D
#F8766D	7.04	54.9066829268293	East Asia & Pacific (all income levels)	#F8766D
#F8766D	7.145	55.4386341463415	East Asia & Pacific (all income levels)	#F8766D
#F8766D	7.216	55.9770975609756	East Asia & Pacific (all income levels)	#F8766D
#F8766D	7.248	56.5105609756098	East Asia & Pacific (all income levels)	#F8766D
#F8766D	7.236	57.0305365853659	East Asia & Pacific (all income levels)	#F8766D
#F8766D	7.182	57.5290243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	7.096	57.9895609756098	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.99	58.3896585365854	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.871	58.7073658536585	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.748	58.8907317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.632	58.8833658536585	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.525	58.678756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.431	58.3013902439024	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.349	57.7946829268293	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.278	57.2450487804878	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.211	56.7538536585366	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.139	56.4109756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.056	56.2772926829268	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.961	56.3777317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.851	56.704756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.728	57.2138536585366	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.596	57.8211219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.461	58.4545853658537	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.326	59.0837317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.197	59.6959512195122	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.077	60.2965853658537	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.968	60.9086097560976	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.872	61.5436341463415	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.789	62.1908780487805	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.72	62.834243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.665	63.4531463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.619	64.0339268292683	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.579	64.5672195121951	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.541	65.0495365853659	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.503	65.4876585365854	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.46	65.8927317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.412	66.2837804878049	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.358	66.6734634146341	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.296	67.0671219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.229	67.4651951219512	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.157	67.8633170731707	East Asia & Pacific (all income levels)	#F8766D
#FB61D7	3.5	68.6829268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3	69.7319512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.696	70.6707317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.1	71.4146341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.04	72.9536585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.1	71.0292682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2	72.609756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.2	72.1317073170732	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.1	72.2170731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.24	73.1926829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.3	73.1634146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.4	73.0341463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.1	73.4560975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.1	73.4560975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.625	41.5859268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.616	41.8539024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.608	42.1479024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.602	42.4689024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.598	42.8159268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.597	43.1844634146342	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.598	43.5700243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.6	43.9640731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.603	44.3611463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.605	44.7582195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.606	45.1552926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.606	45.5543902439024	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.603	45.9584878048781	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.597	46.3695853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.587	46.7866829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.573	47.2092682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.555	47.6353170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.533	48.0623170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.507	48.4857804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.476	48.9001951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.442	49.2990487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.404	49.6753658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.361	50.0251463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.316	50.3514146341464	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.268	50.6571707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.218	50.9499268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.166	51.2401951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.113	51.5384390243902	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.059	51.8521951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.005	52.1844390243903	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.95	52.5306585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.895	52.8822926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.84	53.2303658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.784	53.5743658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.727	53.9213658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.668	54.2909756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.608	54.7103414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.546	55.192512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.481	55.7400243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.413	56.3422682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.34	56.9740975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.259	57.6002682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.17	58.1875853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.075	58.7119268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.973	59.1647804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.869	59.548243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.765	59.8764390243903	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.664	60.1786097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.569	60.4779268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.481	60.7854634146342	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.4	61.108243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.325	61.4477317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#C49A00	2.174	73.0056097560976	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.213	73.4743902439024	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.246	73.3504878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.328	73.5553658536585	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.474	73.7331707317073	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.391	73.8617073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.367	74.0785365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.281	74.1224390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.067	73.9729268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.943	74.0848780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.939	74.6492682926829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.978	74.6239024390244	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.927	74.7180487804878	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.88	74.8673170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.888	74.9804878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.779	74.9846341463415	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.689	74.9692682926829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.644	75.379756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.601	75.4690243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.657	75.5241463414634	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.68	75.7409756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.63	76.0260975609756	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.65	76.3273170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.61	76.5517073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.66	76.8158536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.74	76.6678048780488	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.79	76.9312195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.9	77.0921951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.975	76.9792682926829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.02	77.7268292682927	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.13	77.5368292682927	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.11	77.6668292682927	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.09	77.9987804878049	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2	78.0604878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.88	78.650243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.73	78.7404878048781	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.6	78.9590243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.52	79.1975609756098	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.5	79.3390243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.5	79.4414634146342	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.54	79.6439024390244	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.57	79.7951219512195	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.65	79.8463414634146	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.71	80.0951219512195	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.75	80.4975609756098	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.77	80.5463414634146	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.85	80.7487804878049	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.88	80.9	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.91	81.1	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.94	81.3512195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.98	81.4512195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.9	81.8024390243903	Europe & Central Asia (all income levels)	#C49A00
#F8766D	5.454	65.6598292682927	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.256	66.0871951219512	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.2	66.432243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	5.007	66.7008048780488	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.8525	66.9102195121951	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.698	67.0858048780488	East Asia & Pacific (all income levels)	#F8766D
#F8766D	4.498	67.2559512195122	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.946	67.4457317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.562	67.6737317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.246	67.9510731707317	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.086	68.2814146341463	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.038	68.66	East Asia & Pacific (all income levels)	#F8766D
#F8766D	3.048	69.0659756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.8	69.4784634146342	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.359	69.8854634146341	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.079	70.2714146341463	East Asia & Pacific (all income levels)	#F8766D
#F8766D	2.111	70.6211463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.82	70.9319756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.759	71.2072195121951	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.791	71.4528048780488	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.737	71.681756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.723	71.9121463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.706	72.1640487804878	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.608	72.4510487804878	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.615	72.7820975609756	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.614	73.1641463414634	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.433	73.5991219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.621	74.0744146341464	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.956	74.5734634146341	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.754	75.0827317073171	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.865	75.5821951219512	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.77	76.0513414634146	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.76	76.478756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.778	76.857	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.75	76.2975609756098	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.71	76.3951219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.696	76.7463414634146	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.635	77.0487804878049	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.494	77.4	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.475	77.5512195121951	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.41	78.3512195121951	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.37	78.6951219512195	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.27	79.0390243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.26	79.490243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.26	79.990243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.28	80.1414634146341	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.29	80.4414634146342	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.28	80.790243902439	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.22	81.2414634146342	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.15	81.5414634146342	East Asia & Pacific (all income levels)	#F8766D
#F8766D	1.2	81.8926829268293	East Asia & Pacific (all income levels)	#F8766D
#C49A00	2.323	68.9780487804878	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.314	68.9780487804878	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.313	68.9780487804878	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.316	68.6219512195122	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.321	68.6634146341463	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.323	68.3658536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.32	69.0121951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.311	69.3658536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.297	68.9170731707317	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.277	68.3609756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.255	68.609756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.236	68.8341463414634	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.221	69.0585365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.214	69.4048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.211	70.1609756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.21	70.3585365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.203	70.3073170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.186	70.5560975609756	Europe & Central Asia (all income levels)	#C49A00
