colour	x	y	group	showSelectedlegendcolour
#FB61D7	1972	7.389	416	Sub-Saharan Africa (all income levels)
#FB61D7	1973	7.425	416	Sub-Saharan Africa (all income levels)
#FB61D7	1974	7.457	416	Sub-Saharan Africa (all income levels)
#FB61D7	1975	7.481	416	Sub-Saharan Africa (all income levels)
#FB61D7	1976	7.495	416	Sub-Saharan Africa (all income levels)
#FB61D7	1977	7.497	416	Sub-Saharan Africa (all income levels)
#FB61D7	1978	7.487	416	Sub-Saharan Africa (all income levels)
#FB61D7	1979	7.465	416	Sub-Saharan Africa (all income levels)
#FB61D7	1980	7.432	416	Sub-Saharan Africa (all income levels)
#FB61D7	1981	7.39	416	Sub-Saharan Africa (all income levels)
#FB61D7	1982	7.342	416	Sub-Saharan Africa (all income levels)
#FB61D7	1983	7.29	416	Sub-Saharan Africa (all income levels)
#FB61D7	1984	7.234	416	Sub-Saharan Africa (all income levels)
#FB61D7	1985	7.173	416	Sub-Saharan Africa (all income levels)
#FB61D7	1986	7.105	416	Sub-Saharan Africa (all income levels)
#FB61D7	1987	7.028	416	Sub-Saharan Africa (all income levels)
#FB61D7	1988	6.941	416	Sub-Saharan Africa (all income levels)
#FB61D7	1989	6.848	416	Sub-Saharan Africa (all income levels)
#FB61D7	1990	6.75	416	Sub-Saharan Africa (all income levels)
#FB61D7	1991	6.652	416	Sub-Saharan Africa (all income levels)
#FB61D7	1992	6.558	416	Sub-Saharan Africa (all income levels)
#FB61D7	1993	6.47	416	Sub-Saharan Africa (all income levels)
#FB61D7	1994	6.393	416	Sub-Saharan Africa (all income levels)
#FB61D7	1995	6.325	416	Sub-Saharan Africa (all income levels)
#FB61D7	1996	6.267	416	Sub-Saharan Africa (all income levels)
#FB61D7	1997	6.216	416	Sub-Saharan Africa (all income levels)
#FB61D7	1998	6.17	416	Sub-Saharan Africa (all income levels)
#FB61D7	1999	6.13	416	Sub-Saharan Africa (all income levels)
#FB61D7	2000	6.095	416	Sub-Saharan Africa (all income levels)
#FB61D7	2001	6.066	416	Sub-Saharan Africa (all income levels)
#FB61D7	2002	6.042	416	Sub-Saharan Africa (all income levels)
#FB61D7	2003	6.025	416	Sub-Saharan Africa (all income levels)
#FB61D7	2004	6.013	416	Sub-Saharan Africa (all income levels)
#FB61D7	2005	6.005	416	Sub-Saharan Africa (all income levels)
#FB61D7	2006	6.001	416	Sub-Saharan Africa (all income levels)
#FB61D7	2007	5.998	416	Sub-Saharan Africa (all income levels)
#FB61D7	2008	5.996	416	Sub-Saharan Africa (all income levels)
#FB61D7	2009	5.994	416	Sub-Saharan Africa (all income levels)
#FB61D7	2010	5.99	416	Sub-Saharan Africa (all income levels)
#FB61D7	2011	5.985	416	Sub-Saharan Africa (all income levels)
#FB61D7	1960	6.703	418	Sub-Saharan Africa (all income levels)
#FB61D7	1961	6.725	418	Sub-Saharan Africa (all income levels)
#FB61D7	1962	6.747	418	Sub-Saharan Africa (all income levels)
#FB61D7	1963	6.77	418	Sub-Saharan Africa (all income levels)
#FB61D7	1964	6.793	418	Sub-Saharan Africa (all income levels)
#FB61D7	1965	6.816	418	Sub-Saharan Africa (all income levels)
#FB61D7	1966	6.838	418	Sub-Saharan Africa (all income levels)
#FB61D7	1967	6.858	418	Sub-Saharan Africa (all income levels)
#FB61D7	1968	6.875	418	Sub-Saharan Africa (all income levels)
#FB61D7	1969	6.889	418	Sub-Saharan Africa (all income levels)
#FB61D7	1970	6.901	418	Sub-Saharan Africa (all income levels)
#FB61D7	1971	6.913	418	Sub-Saharan Africa (all income levels)
#FB61D7	1972	6.924	418	Sub-Saharan Africa (all income levels)
#FB61D7	1973	6.937	418	Sub-Saharan Africa (all income levels)
#FB61D7	1974	6.951	418	Sub-Saharan Africa (all income levels)
#FB61D7	1975	6.966	418	Sub-Saharan Africa (all income levels)
#FB61D7	1976	6.982	418	Sub-Saharan Africa (all income levels)
#FB61D7	1977	6.999	418	Sub-Saharan Africa (all income levels)
#FB61D7	1978	7.016	418	Sub-Saharan Africa (all income levels)
#FB61D7	1979	7.031	418	Sub-Saharan Africa (all income levels)
#FB61D7	1980	7.046	418	Sub-Saharan Africa (all income levels)
#FB61D7	1981	7.059	418	Sub-Saharan Africa (all income levels)
#FB61D7	1982	7.07	418	Sub-Saharan Africa (all income levels)
#FB61D7	1983	7.08	418	Sub-Saharan Africa (all income levels)
#FB61D7	1984	7.088	418	Sub-Saharan Africa (all income levels)
#FB61D7	1985	7.093	418	Sub-Saharan Africa (all income levels)
#FB61D7	1986	7.095	418	Sub-Saharan Africa (all income levels)
#FB61D7	1987	7.092	418	Sub-Saharan Africa (all income levels)
#FB61D7	1988	7.086	418	Sub-Saharan Africa (all income levels)
#FB61D7	1989	7.076	418	Sub-Saharan Africa (all income levels)
#FB61D7	1990	7.063	418	Sub-Saharan Africa (all income levels)
#FB61D7	1991	7.046	418	Sub-Saharan Africa (all income levels)
#FB61D7	1992	7.026	418	Sub-Saharan Africa (all income levels)
#FB61D7	1993	7.004	418	Sub-Saharan Africa (all income levels)
#FB61D7	1994	6.98	418	Sub-Saharan Africa (all income levels)
#FB61D7	1995	6.955	418	Sub-Saharan Africa (all income levels)
#FB61D7	1996	6.928	418	Sub-Saharan Africa (all income levels)
#FB61D7	1997	6.901	418	Sub-Saharan Africa (all income levels)
#FB61D7	1998	6.872	418	Sub-Saharan Africa (all income levels)
#FB61D7	1999	6.841	418	Sub-Saharan Africa (all income levels)
#FB61D7	2000	6.808	418	Sub-Saharan Africa (all income levels)
#FB61D7	2001	6.773	418	Sub-Saharan Africa (all income levels)
#FB61D7	2002	6.735	418	Sub-Saharan Africa (all income levels)
#FB61D7	2003	6.693	418	Sub-Saharan Africa (all income levels)
#FB61D7	2004	6.648	418	Sub-Saharan Africa (all income levels)
#FB61D7	2005	6.599	418	Sub-Saharan Africa (all income levels)
#FB61D7	2006	6.545	418	Sub-Saharan Africa (all income levels)
#FB61D7	2007	6.487	418	Sub-Saharan Africa (all income levels)
#FB61D7	2008	6.426	418	Sub-Saharan Africa (all income levels)
#FB61D7	2009	6.361	418	Sub-Saharan Africa (all income levels)
#FB61D7	2010	6.294	418	Sub-Saharan Africa (all income levels)
#FB61D7	2011	6.227	418	Sub-Saharan Africa (all income levels)
#FB61D7	1960	6.775	420	Sub-Saharan Africa (all income levels)
#FB61D7	1961	6.787	420	Sub-Saharan Africa (all income levels)
#FB61D7	1962	6.794	420	Sub-Saharan Africa (all income levels)
#FB61D7	1963	6.798	420	Sub-Saharan Africa (all income levels)
#FB61D7	1964	6.799	420	Sub-Saharan Africa (all income levels)
#FB61D7	1965	6.799	420	Sub-Saharan Africa (all income levels)
#FB61D7	1966	6.798	420	Sub-Saharan Africa (all income levels)
#FB61D7	1967	6.798	420	Sub-Saharan Africa (all income levels)
#FB61D7	1968	6.795	420	Sub-Saharan Africa (all income levels)
#FB61D7	1969	6.791	420	Sub-Saharan Africa (all income levels)
#FB61D7	1970	6.784	420	Sub-Saharan Africa (all income levels)
#FB61D7	1971	6.774	420	Sub-Saharan Africa (all income levels)
#FB61D7	1972	6.759	420	Sub-Saharan Africa (all income levels)
#FB61D7	1973	6.739	420	Sub-Saharan Africa (all income levels)
#FB61D7	1974	6.713	420	Sub-Saharan Africa (all income levels)
#FB61D7	1975	6.681	420	Sub-Saharan Africa (all income levels)
#FB61D7	1976	6.641	420	Sub-Saharan Africa (all income levels)
#FB61D7	1977	6.594	420	Sub-Saharan Africa (all income levels)
#FB61D7	1978	6.542	420	Sub-Saharan Africa (all income levels)
#FB61D7	1979	6.486	420	Sub-Saharan Africa (all income levels)
#FB61D7	1980	6.427	420	Sub-Saharan Africa (all income levels)
#FB61D7	1981	6.37	420	Sub-Saharan Africa (all income levels)
#FB61D7	1982	6.315	420	Sub-Saharan Africa (all income levels)
#FB61D7	1983	6.263	420	Sub-Saharan Africa (all income levels)
#FB61D7	1984	6.214	420	Sub-Saharan Africa (all income levels)
#FB61D7	1985	6.17	420	Sub-Saharan Africa (all income levels)
#FB61D7	1986	6.127	420	Sub-Saharan Africa (all income levels)
#FB61D7	1987	6.084	420	Sub-Saharan Africa (all income levels)
#FB61D7	1988	6.039	420	Sub-Saharan Africa (all income levels)
#FB61D7	1989	5.99	420	Sub-Saharan Africa (all income levels)
#FB61D7	1990	5.937	420	Sub-Saharan Africa (all income levels)
#FB61D7	1991	5.878	420	Sub-Saharan Africa (all income levels)
#FB61D7	1992	5.814	420	Sub-Saharan Africa (all income levels)
#FB61D7	1993	5.746	420	Sub-Saharan Africa (all income levels)
#FB61D7	1994	5.673	420	Sub-Saharan Africa (all income levels)
#FB61D7	1995	5.597	420	Sub-Saharan Africa (all income levels)
#FB61D7	1996	5.52	420	Sub-Saharan Africa (all income levels)
#FB61D7	1997	5.443	420	Sub-Saharan Africa (all income levels)
#FB61D7	1998	5.366	420	Sub-Saharan Africa (all income levels)
#FB61D7	1999	5.291	420	Sub-Saharan Africa (all income levels)
#FB61D7	2000	5.219	420	Sub-Saharan Africa (all income levels)
#FB61D7	2001	5.148	420	Sub-Saharan Africa (all income levels)
#FB61D7	2002	5.079	420	Sub-Saharan Africa (all income levels)
#FB61D7	2003	5.011	420	Sub-Saharan Africa (all income levels)
#FB61D7	2004	4.943	420	Sub-Saharan Africa (all income levels)
#FB61D7	2005	4.875	420	Sub-Saharan Africa (all income levels)
#FB61D7	2006	4.807	420	Sub-Saharan Africa (all income levels)
#FB61D7	2007	4.739	420	Sub-Saharan Africa (all income levels)
#FB61D7	2008	4.671	420	Sub-Saharan Africa (all income levels)
#FB61D7	2009	4.602	420	Sub-Saharan Africa (all income levels)
#FB61D7	2010	4.533	420	Sub-Saharan Africa (all income levels)
#FB61D7	2011	4.464	420	Sub-Saharan Africa (all income levels)
#FB61D7	1960	6.167	422	Sub-Saharan Africa (all income levels)
#FB61D7	1961	6.178	422	Sub-Saharan Africa (all income levels)
#FB61D7	1962	6.124	422	Sub-Saharan Africa (all income levels)
#FB61D7	1963	5.993	422	Sub-Saharan Africa (all income levels)
#FB61D7	1964	5.785	422	Sub-Saharan Africa (all income levels)
#FB61D7	1965	5.51	422	Sub-Saharan Africa (all income levels)
#FB61D7	1966	5.187	422	Sub-Saharan Africa (all income levels)
#FB61D7	1967	4.847	422	Sub-Saharan Africa (all income levels)
#FB61D7	1968	4.516	422	Sub-Saharan Africa (all income levels)
#FB61D7	1969	4.213	422	Sub-Saharan Africa (all income levels)
#FB61D7	1970	3.952	422	Sub-Saharan Africa (all income levels)
#FB61D7	1971	3.741	422	Sub-Saharan Africa (all income levels)
#FB61D7	1972	3.575	422	Sub-Saharan Africa (all income levels)
#FB61D7	1973	3.444	422	Sub-Saharan Africa (all income levels)
#FB61D7	1974	3.341	422	Sub-Saharan Africa (all income levels)
#FB61D7	1975	3.255	422	Sub-Saharan Africa (all income levels)
#FB61D7	1976	3.169	422	Sub-Saharan Africa (all income levels)
#FB61D7	1977	3.071	422	Sub-Saharan Africa (all income levels)
#FB61D7	1978	2.954	422	Sub-Saharan Africa (all income levels)
#FB61D7	1979	2.818	422	Sub-Saharan Africa (all income levels)
#FB61D7	1980	2.672	422	Sub-Saharan Africa (all income levels)
#FB61D7	1981	2.532	422	Sub-Saharan Africa (all income levels)
#FB61D7	1982	2.412	422	Sub-Saharan Africa (all income levels)
#FB61D7	1983	2.325	422	Sub-Saharan Africa (all income levels)
#FB61D7	1984	2.16	422	Sub-Saharan Africa (all income levels)
#FB61D7	1985	2.02	422	Sub-Saharan Africa (all income levels)
#FB61D7	1986	1.99	422	Sub-Saharan Africa (all income levels)
#FB61D7	1987	2.05	422	Sub-Saharan Africa (all income levels)
#FB61D7	1988	2.14	422	Sub-Saharan Africa (all income levels)
#FB61D7	1989	2.23	422	Sub-Saharan Africa (all income levels)
#FB61D7	1990	2.32	422	Sub-Saharan Africa (all income levels)
#FB61D7	1991	2.3	422	Sub-Saharan Africa (all income levels)
#FB61D7	1992	2.37	422	Sub-Saharan Africa (all income levels)
#FB61D7	1993	2.21	422	Sub-Saharan Africa (all income levels)
#FB61D7	1994	2.25	422	Sub-Saharan Africa (all income levels)
#FB61D7	1995	2.14	422	Sub-Saharan Africa (all income levels)
#FB61D7	1996	2.12	422	Sub-Saharan Africa (all income levels)
#FB61D7	1997	2.04	422	Sub-Saharan Africa (all income levels)
#FB61D7	1998	1.97	422	Sub-Saharan Africa (all income levels)
#FB61D7	1999	2.05	422	Sub-Saharan Africa (all income levels)
#FB61D7	2000	1.99	422	Sub-Saharan Africa (all income levels)
#FB61D7	2001	1.91	422	Sub-Saharan Africa (all income levels)
#FB61D7	2002	1.94	422	Sub-Saharan Africa (all income levels)
#FB61D7	2003	1.87	422	Sub-Saharan Africa (all income levels)
#FB61D7	2004	1.87	422	Sub-Saharan Africa (all income levels)
#FB61D7	2005	1.82	422	Sub-Saharan Africa (all income levels)
#FB61D7	2006	1.7	422	Sub-Saharan Africa (all income levels)
#FB61D7	2007	1.66	422	Sub-Saharan Africa (all income levels)
#FB61D7	2008	1.58	422	Sub-Saharan Africa (all income levels)
#FB61D7	2009	1.5	422	Sub-Saharan Africa (all income levels)
#FB61D7	2010	1.47	422	Sub-Saharan Africa (all income levels)
#FB61D7	2011	1.45	422	Sub-Saharan Africa (all income levels)
#FB61D7	1960	6.6	424	Sub-Saharan Africa (all income levels)
#FB61D7	1961	6.6	424	Sub-Saharan Africa (all income levels)
#FB61D7	1962	6.601	424	Sub-Saharan Africa (all income levels)
#FB61D7	1963	6.601	424	Sub-Saharan Africa (all income levels)
#FB61D7	1964	6.602	424	Sub-Saharan Africa (all income levels)
#FB61D7	1965	6.602	424	Sub-Saharan Africa (all income levels)
#FB61D7	1966	6.602	424	Sub-Saharan Africa (all income levels)
#FB61D7	1967	6.601	424	Sub-Saharan Africa (all income levels)
#FB61D7	1968	6.599	424	Sub-Saharan Africa (all income levels)
#FB61D7	1969	6.596	424	Sub-Saharan Africa (all income levels)
#FB61D7	1970	6.591	424	Sub-Saharan Africa (all income levels)
#FB61D7	1971	6.586	424	Sub-Saharan Africa (all income levels)
#FB61D7	1972	6.58	424	Sub-Saharan Africa (all income levels)
#FB61D7	1973	6.572	424	Sub-Saharan Africa (all income levels)
#FB61D7	1974	6.564	424	Sub-Saharan Africa (all income levels)
#FB61D7	1975	6.554	424	Sub-Saharan Africa (all income levels)
#FB61D7	1976	6.544	424	Sub-Saharan Africa (all income levels)
#FB61D7	1977	6.532	424	Sub-Saharan Africa (all income levels)
#FB61D7	1978	6.519	424	Sub-Saharan Africa (all income levels)
#FB61D7	1979	6.505	424	Sub-Saharan Africa (all income levels)
#FB61D7	1980	6.49	424	Sub-Saharan Africa (all income levels)
#FB61D7	1981	6.474	424	Sub-Saharan Africa (all income levels)
#FB61D7	1982	6.457	424	Sub-Saharan Africa (all income levels)
#FB61D7	1983	6.439	424	Sub-Saharan Africa (all income levels)
#FB61D7	1984	6.42	424	Sub-Saharan Africa (all income levels)
#FB61D7	1985	6.398	424	Sub-Saharan Africa (all income levels)
#FB61D7	1986	6.373	424	Sub-Saharan Africa (all income levels)
#FB61D7	1987	6.345	424	Sub-Saharan Africa (all income levels)
#FB61D7	1988	6.313	424	Sub-Saharan Africa (all income levels)
#FB61D7	1989	6.277	424	Sub-Saharan Africa (all income levels)
#FB61D7	1990	6.237	424	Sub-Saharan Africa (all income levels)
#FB61D7	1991	6.194	424	Sub-Saharan Africa (all income levels)
#FB61D7	1992	6.147	424	Sub-Saharan Africa (all income levels)
#FB61D7	1993	6.098	424	Sub-Saharan Africa (all income levels)
#FB61D7	1994	6.046	424	Sub-Saharan Africa (all income levels)
#FB61D7	1995	5.993	424	Sub-Saharan Africa (all income levels)
#FB61D7	1996	5.937	424	Sub-Saharan Africa (all income levels)
#FB61D7	1997	5.879	424	Sub-Saharan Africa (all income levels)
#FB61D7	1998	5.82	424	Sub-Saharan Africa (all income levels)
#FB61D7	1999	5.758	424	Sub-Saharan Africa (all income levels)
#FB61D7	2000	5.693	424	Sub-Saharan Africa (all income levels)
#FB61D7	2001	5.625	424	Sub-Saharan Africa (all income levels)
#FB61D7	2002	5.554	424	Sub-Saharan Africa (all income levels)
#FB61D7	2003	5.479	424	Sub-Saharan Africa (all income levels)
#FB61D7	2004	5.402	424	Sub-Saharan Africa (all income levels)
#FB61D7	2005	5.322	424	Sub-Saharan Africa (all income levels)
#FB61D7	2006	5.24	424	Sub-Saharan Africa (all income levels)
#FB61D7	2007	5.157	424	Sub-Saharan Africa (all income levels)
#FB61D7	2008	5.075	424	Sub-Saharan Africa (all income levels)
#FB61D7	2009	4.993	424	Sub-Saharan Africa (all income levels)
#FB61D7	2010	4.912	424	Sub-Saharan Africa (all income levels)
#FB61D7	2011	4.832	424	Sub-Saharan Africa (all income levels)
#FB61D7	1960	6.149	426	Sub-Saharan Africa (all income levels)
#FB61D7	1961	6.167	426	Sub-Saharan Africa (all income levels)
#FB61D7	1962	6.184	426	Sub-Saharan Africa (all income levels)
#FB61D7	1963	6.199	426	Sub-Saharan Africa (all income levels)
#FB61D7	1964	6.216	426	Sub-Saharan Africa (all income levels)
#FB61D7	1965	6.236	426	Sub-Saharan Africa (all income levels)
#FB61D7	1966	6.263	426	Sub-Saharan Africa (all income levels)
#FB61D7	1967	6.301	426	Sub-Saharan Africa (all income levels)
#FB61D7	1968	6.347	426	Sub-Saharan Africa (all income levels)
#FB61D7	1969	6.401	426	Sub-Saharan Africa (all income levels)
#FB61D7	1970	6.459	426	Sub-Saharan Africa (all income levels)
#FB61D7	1971	6.517	426	Sub-Saharan Africa (all income levels)
#FB61D7	1972	6.57	426	Sub-Saharan Africa (all income levels)
#FB61D7	1973	6.613	426	Sub-Saharan Africa (all income levels)
#FB61D7	1974	6.642	426	Sub-Saharan Africa (all income levels)
#FB61D7	1975	6.654	426	Sub-Saharan Africa (all income levels)
#FB61D7	1976	6.647	426	Sub-Saharan Africa (all income levels)
#FB61D7	1977	6.622	426	Sub-Saharan Africa (all income levels)
#FB61D7	1978	6.581	426	Sub-Saharan Africa (all income levels)
#FB61D7	1979	6.524	426	Sub-Saharan Africa (all income levels)
#FB61D7	1980	6.451	426	Sub-Saharan Africa (all income levels)
#FB61D7	1981	6.362	426	Sub-Saharan Africa (all income levels)
#FB61D7	1982	6.259	426	Sub-Saharan Africa (all income levels)
#FB61D7	1983	6.145	426	Sub-Saharan Africa (all income levels)
#FB61D7	1984	6.022	426	Sub-Saharan Africa (all income levels)
#FB61D7	1985	5.893	426	Sub-Saharan Africa (all income levels)
#FB61D7	1986	5.76	426	Sub-Saharan Africa (all income levels)
#FB61D7	1987	5.625	426	Sub-Saharan Africa (all income levels)
#FB61D7	1988	5.491	426	Sub-Saharan Africa (all income levels)
#FB61D7	1989	5.358	426	Sub-Saharan Africa (all income levels)
#FB61D7	1990	5.227	426	Sub-Saharan Africa (all income levels)
#FB61D7	1991	5.098	426	Sub-Saharan Africa (all income levels)
#FB61D7	1992	4.97	426	Sub-Saharan Africa (all income levels)
#FB61D7	1993	4.842	426	Sub-Saharan Africa (all income levels)
#FB61D7	1994	4.715	426	Sub-Saharan Africa (all income levels)
#FB61D7	1995	4.59	426	Sub-Saharan Africa (all income levels)
#FB61D7	1996	4.469	426	Sub-Saharan Africa (all income levels)
#FB61D7	1997	4.351	426	Sub-Saharan Africa (all income levels)
#FB61D7	1998	4.24	426	Sub-Saharan Africa (all income levels)
#FB61D7	1999	4.134	426	Sub-Saharan Africa (all income levels)
#FB61D7	2000	4.033	426	Sub-Saharan Africa (all income levels)
#FB61D7	2001	3.938	426	Sub-Saharan Africa (all income levels)
#FB61D7	2002	3.848	426	Sub-Saharan Africa (all income levels)
#FB61D7	2003	3.76	426	Sub-Saharan Africa (all income levels)
#FB61D7	2004	3.675	426	Sub-Saharan Africa (all income levels)
#FB61D7	2005	3.593	426	Sub-Saharan Africa (all income levels)
#FB61D7	2006	3.513	426	Sub-Saharan Africa (all income levels)
#FB61D7	2007	3.436	426	Sub-Saharan Africa (all income levels)
#FB61D7	2008	3.36	426	Sub-Saharan Africa (all income levels)
#FB61D7	2009	3.288	426	Sub-Saharan Africa (all income levels)
#FB61D7	2010	3.217	426	Sub-Saharan Africa (all income levels)
#FB61D7	2011	3.15	426	Sub-Saharan Africa (all income levels)
#FB61D7	1960	7.039	428	Sub-Saharan Africa (all income levels)
#FB61D7	1961	7.073	428	Sub-Saharan Africa (all income levels)
#FB61D7	1962	7.109	428	Sub-Saharan Africa (all income levels)
#FB61D7	1963	7.145	428	Sub-Saharan Africa (all income levels)
#FB61D7	1964	7.183	428	Sub-Saharan Africa (all income levels)
#FB61D7	1965	7.221	428	Sub-Saharan Africa (all income levels)
#FB61D7	1966	7.26	428	Sub-Saharan Africa (all income levels)
#FB61D7	1967	7.3	428	Sub-Saharan Africa (all income levels)
#FB61D7	1968	7.341	428	Sub-Saharan Africa (all income levels)
#FB61D7	1969	7.382	428	Sub-Saharan Africa (all income levels)
#FB61D7	1970	7.423	428	Sub-Saharan Africa (all income levels)
#FB61D7	1971	7.46	428	Sub-Saharan Africa (all income levels)
#FB61D7	1972	7.495	428	Sub-Saharan Africa (all income levels)
#FB61D7	1973	7.526	428	Sub-Saharan Africa (all income levels)
#FB61D7	1974	7.554	428	Sub-Saharan Africa (all income levels)
#FB61D7	1975	7.579	428	Sub-Saharan Africa (all income levels)
#FB61D7	1976	7.602	428	Sub-Saharan Africa (all income levels)
#FB61D7	1977	7.626	428	Sub-Saharan Africa (all income levels)
#FB61D7	1978	7.65	428	Sub-Saharan Africa (all income levels)
#FB61D7	1979	7.675	428	Sub-Saharan Africa (all income levels)
#FB61D7	1980	7.7	428	Sub-Saharan Africa (all income levels)
#FB61D7	1981	7.725	428	Sub-Saharan Africa (all income levels)
#FB61D7	1982	7.748	428	Sub-Saharan Africa (all income levels)
#FB61D7	1983	7.768	428	Sub-Saharan Africa (all income levels)
#FB61D7	1984	7.785	428	Sub-Saharan Africa (all income levels)
#FB61D7	1985	7.797	428	Sub-Saharan Africa (all income levels)
#FB61D7	1986	7.807	428	Sub-Saharan Africa (all income levels)
#FB61D7	1987	7.813	428	Sub-Saharan Africa (all income levels)
#FB61D7	1988	7.817	428	Sub-Saharan Africa (all income levels)
#FB61D7	1989	7.817	428	Sub-Saharan Africa (all income levels)
#FB61D7	1990	7.813	428	Sub-Saharan Africa (all income levels)
#FB61D7	1991	7.803	428	Sub-Saharan Africa (all income levels)
#FB61D7	1992	7.787	428	Sub-Saharan Africa (all income levels)
#FB61D7	1993	7.766	428	Sub-Saharan Africa (all income levels)
#FB61D7	1994	7.738	428	Sub-Saharan Africa (all income levels)
#FB61D7	1995	7.706	428	Sub-Saharan Africa (all income levels)
#FB61D7	1996	7.669	428	Sub-Saharan Africa (all income levels)
#FB61D7	1997	7.629	428	Sub-Saharan Africa (all income levels)
#FB61D7	1998	7.587	428	Sub-Saharan Africa (all income levels)
#FB61D7	1999	7.545	428	Sub-Saharan Africa (all income levels)
#FB61D7	2000	7.503	428	Sub-Saharan Africa (all income levels)
#FB61D7	2001	7.462	428	Sub-Saharan Africa (all income levels)
#FB61D7	2002	7.421	428	Sub-Saharan Africa (all income levels)
#FB61D7	2003	7.381	428	Sub-Saharan Africa (all income levels)
#FB61D7	2004	7.341	428	Sub-Saharan Africa (all income levels)
#FB61D7	2005	7.3	428	Sub-Saharan Africa (all income levels)
#FB61D7	2006	7.258	428	Sub-Saharan Africa (all income levels)
#FB61D7	2007	7.213	428	Sub-Saharan Africa (all income levels)
#FB61D7	2008	7.165	428	Sub-Saharan Africa (all income levels)
#FB61D7	2009	7.115	428	Sub-Saharan Africa (all income levels)
#FB61D7	2010	7.063	428	Sub-Saharan Africa (all income levels)
#FB61D7	2011	7.012	428	Sub-Saharan Africa (all income levels)
#FB61D7	1960	6.354	430	Sub-Saharan Africa (all income levels)
#FB61D7	1961	6.351	430	Sub-Saharan Africa (all income levels)
#FB61D7	1962	6.346	430	Sub-Saharan Africa (all income levels)
#FB61D7	1963	6.341	430	Sub-Saharan Africa (all income levels)
#FB61D7	1964	6.336	430	Sub-Saharan Africa (all income levels)
#FB61D7	1965	6.335	430	Sub-Saharan Africa (all income levels)
#FB61D7	1966	6.342	430	Sub-Saharan Africa (all income levels)
#FB61D7	1967	6.359	430	Sub-Saharan Africa (all income levels)
#FB61D7	1968	6.387	430	Sub-Saharan Africa (all income levels)
#FB61D7	1969	6.425	430	Sub-Saharan Africa (all income levels)
#FB61D7	1970	6.471	430	Sub-Saharan Africa (all income levels)
#FB61D7	1971	6.522	430	Sub-Saharan Africa (all income levels)
#FB61D7	1972	6.575	430	Sub-Saharan Africa (all income levels)
#FB61D7	1973	6.625	430	Sub-Saharan Africa (all income levels)
#FB61D7	1974	6.669	430	Sub-Saharan Africa (all income levels)
#FB61D7	1975	6.706	430	Sub-Saharan Africa (all income levels)
#FB61D7	1976	6.735	430	Sub-Saharan Africa (all income levels)
#FB61D7	1977	6.758	430	Sub-Saharan Africa (all income levels)
#FB61D7	1978	6.775	430	Sub-Saharan Africa (all income levels)
#FB61D7	1979	6.785	430	Sub-Saharan Africa (all income levels)
#FB61D7	1980	6.787	430	Sub-Saharan Africa (all income levels)
#FB61D7	1981	6.782	430	Sub-Saharan Africa (all income levels)
#FB61D7	1982	6.768	430	Sub-Saharan Africa (all income levels)
#FB61D7	1983	6.747	430	Sub-Saharan Africa (all income levels)
#FB61D7	1984	6.718	430	Sub-Saharan Africa (all income levels)
#FB61D7	1985	6.682	430	Sub-Saharan Africa (all income levels)
#FB61D7	1986	6.637	430	Sub-Saharan Africa (all income levels)
#FB61D7	1987	6.585	430	Sub-Saharan Africa (all income levels)
#FB61D7	1988	6.527	430	Sub-Saharan Africa (all income levels)
#FB61D7	1989	6.464	430	Sub-Saharan Africa (all income levels)
#FB61D7	1990	6.399	430	Sub-Saharan Africa (all income levels)
#FB61D7	1991	6.334	430	Sub-Saharan Africa (all income levels)
#FB61D7	1992	6.27	430	Sub-Saharan Africa (all income levels)
#FB61D7	1993	6.209	430	Sub-Saharan Africa (all income levels)
#FB61D7	1994	6.152	430	Sub-Saharan Africa (all income levels)
#FB61D7	1995	6.099	430	Sub-Saharan Africa (all income levels)
#FB61D7	1996	6.051	430	Sub-Saharan Africa (all income levels)
#FB61D7	1997	6.006	430	Sub-Saharan Africa (all income levels)
#FB61D7	1998	5.963	430	Sub-Saharan Africa (all income levels)
#FB61D7	1999	5.922	430	Sub-Saharan Africa (all income levels)
#FB61D7	2000	5.883	430	Sub-Saharan Africa (all income levels)
#FB61D7	2001	5.845	430	Sub-Saharan Africa (all income levels)
#FB61D7	2002	5.809	430	Sub-Saharan Africa (all income levels)
#FB61D7	2003	5.772	430	Sub-Saharan Africa (all income levels)
#FB61D7	2004	5.736	430	Sub-Saharan Africa (all income levels)
#FB61D7	2005	5.701	430	Sub-Saharan Africa (all income levels)
#FB61D7	2006	5.665	430	Sub-Saharan Africa (all income levels)
#FB61D7	2007	5.63	430	Sub-Saharan Africa (all income levels)
#FB61D7	2008	5.595	430	Sub-Saharan Africa (all income levels)
#FB61D7	2009	5.56	430	Sub-Saharan Africa (all income levels)
#FB61D7	2010	5.525	430	Sub-Saharan Africa (all income levels)
#FB61D7	2011	5.489	430	Sub-Saharan Africa (all income levels)
#FB61D7	1960	8.165	432	Sub-Saharan Africa (all income levels)
#FB61D7	1961	8.161	432	Sub-Saharan Africa (all income levels)
#FB61D7	1962	8.153	432	Sub-Saharan Africa (all income levels)
#FB61D7	1963	8.142	432	Sub-Saharan Africa (all income levels)
#FB61D7	1964	8.129	432	Sub-Saharan Africa (all income levels)
#FB61D7	1965	8.118	432	Sub-Saharan Africa (all income levels)
#FB61D7	1966	8.111	432	Sub-Saharan Africa (all income levels)
